     0.00000000     13.13617571    0.0000000000   4869.7662094164  584.6777562757   -6.8493437243
     0.00000000     14.39979328    0.0000000000   4869.8656094164  585.1862194724   -6.4402805276
     0.00000000     15.78977261    0.0000000000   4869.9629094164  585.6876183517   -6.0361816483
     0.00000000     17.31874987    0.0000000000   4870.0616094164  586.1826005200   -5.6398994800
     0.00000000     19.00062486    0.0000000000   4870.1631094164  586.6699150520   -5.2540849480
     0.00000000     20.85068735    0.0000000000   4870.2695094164  587.1493088093   -4.8810911907
     0.00000000     22.88575608    0.0000000000   4874.1286094164  591.3665963573   -4.5229036427
     0.32000000    -22.88575608    0.0000000000   4874.0944494164  591.3326695172   -4.5226704828
     0.32000000    -20.85068735    0.0000000000   4870.2121094164  587.0921954446   -4.8808045554
     0.32000000    -19.00062486    0.0000000000   4870.0959094164  586.6030634529   -5.2537365471
     0.32000000    -17.31874987    0.0000000000   4869.9832094164  586.1046189646   -5.6394810354
     0.32000000    -15.78977261    0.0000000000   4869.8726094164  585.5978147816   -6.0356852184
     0.32000000    -14.39979328    0.0000000000   4869.7613094164  585.0825012400   -6.4396987600
     0.32000000    -13.13617571    0.0000000000   4869.6472094164  584.5594300606   -6.8486699394
     0.32000000    -11.98743247    0.0000000002   4869.5310094164  584.0322388958   -7.2596611042
     0.32000000    -10.94312042    0.0000000013   4869.4106094164  583.5017274480   -7.6697725520
     0.32000000     -9.99374584    0.0000000060   4869.2895094164  582.9741386573   -8.0762613427
     0.32000000     -9.13067804    0.0000000242   4869.1684094164  582.4526589210   -8.4766410790
     0.32000000     -8.34607094    0.0000000854   4869.0529094164  581.9450491472   -8.8687508528
     0.32000000     -7.63279177    0.0000002696   4868.9458094164  581.4559140312   -9.2507859688
     0.32000000     -6.98435615    0.0000007673   4868.8471094164  580.9867114340   -9.6212885660
     0.32000000     -6.39486923    0.0000019868   4868.7771094164  580.5588986400   -9.9791013600
     0.32000000     -5.85897203    0.0000047192   4868.7071094164  580.1447086124  -10.3232913876
     0.32000000     -5.37179275    0.0000103624   4868.6581094164  579.7659472590  -10.6530527410
     0.32000000     -4.92890250    0.0000211818   4868.6231094164  579.4164012895  -10.9675987105
     0.32000000     -4.52627500    0.0000405679   4868.6021094164  579.0969446178  -11.2660553822
     0.32000000     -4.16025000    0.0000732272   4868.5951094164  578.8086292810  -11.5473707190
     0.32000000     -3.82750000    0.0001252465   4868.6091094164  578.5597456081  -11.8102543919
     0.32000000     -3.52500000    0.0002039809   4868.6091094164  578.3168371391  -12.0531628609
     0.32000000     -3.25000000    0.0003057298   4644.9459094164  354.4324520422  -12.2743479578
     0.32000000     -3.00000000    0.0003888220   4544.6311094164  253.9204055936  -12.4715944064
     0.32000000     -2.75000000    0.0004563715   4544.6101094164  253.7116023659  -12.6593976341
     0.32000000     -2.50000000    0.0005150375   4544.6031094164  253.5324243819  -12.8315756181
     0.32000000     -2.25000000    0.0005613737   4544.6031094164  253.3812344105  -12.9827655895
     0.32000000     -2.00000000    0.0005926525   4544.5891094164  253.2408955975  -13.1091044025
     0.32000000     -1.75000000    0.0006070258   4544.5681094164  253.1202972662  -13.2087027338
     0.32000000     -1.50000000    0.0006036368   4544.5541094164  253.0331386537  -13.2818613463
     0.32000000     -1.25000000    0.0005826747   4544.5261094164  252.9559802023  -13.3310197977
     0.32000000     -1.00000000    0.0005453629   4544.5191094164  252.9195445092  -13.3604554908
     0.32000000     -0.75000000    0.0004861035   4640.1572094164  348.5423223228  -13.3757776772
     0.32000000     -0.50000000    0.0004111045   4868.6371094164  577.0150636803  -13.3829363197
     0.32000000     -0.25000000    0.0003659571   4868.6371094164  577.0120732058  -13.3859267942
     0.32000000      0.00000000    0.0003516766   4868.6371094164  577.0112831968  -13.3867168032
     0.32000000      0.25000000    0.0003659465   4868.6441094164  577.0190751675  -13.3859248325
     0.32000000      0.50000000    0.0004110817   4868.6511094164  577.0290675685  -13.3829324315
     0.32000000      0.75000000    0.0004860665   4640.1712094164  348.5563280638  -13.3757719362
     0.32000000      1.00000000    0.0005453127   4544.5541094164  252.9545519825  -13.3604480175
     0.32000000      1.25000000    0.0005826137   4544.5681094164  252.9979892465  -13.3310107535
     0.32000000      1.50000000    0.0006035664   4544.6031094164  253.0821490699  -13.2818509301
     0.32000000      1.75000000    0.0006069482   4544.6241094164  253.1763088345  -13.2086911655
     0.32000000      2.00000000    0.0005925706   4544.6521094164  253.3039080939  -13.1090919061
     0.32000000      2.25000000    0.0005612905   4544.6731094164  253.4512476210  -12.9827523790
     0.32000000      2.50000000    0.0005149565   4544.6801094164  253.6094381129  -12.8315618871
     0.32000000      2.75000000    0.0004562960   4544.6941094164  253.7956164543  -12.6593835457
     0.32000000      3.00000000    0.0003887549   4544.7221094164  254.0114198973  -12.4715801027
     0.32000000      3.25000000    0.0003056749   4644.9914094164  354.4779664314  -12.2743335686
     0.32000000      3.52500000    0.0002039395   4868.7071094164  578.4148514812  -12.0531485188
     0.32000000      3.82750000    0.0001252182   4868.7141094164  578.6647597925  -11.8102402075
     0.32000000      4.16025000    0.0000732089   4868.7071094164  578.9206432096  -11.5473567904
     0.32000000      4.52627500    0.0000405568   4868.7211094164  579.2159582046  -11.2660417954
     0.32000000      4.92890250    0.0000211755   4868.7491094164  579.5424144607  -10.9675855393
     0.32000000      5.37179275    0.0000103590   4868.7911094164  579.8989599507  -10.6530400493
     0.32000000      5.85897203    0.0000047176   4868.8401094164  580.2777207705  -10.3232792295
     0.32000000      6.39486923    0.0000019860   4868.9031094164  580.6849102201   -9.9790897799
     0.32000000      6.98435615    0.0000007670   4868.9801094164  581.1197224002   -9.6212775998
     0.32000000      7.63279177    0.0000002695   4869.0788094164  581.5889243559   -9.2507756441
     0.32000000      8.34607094    0.0000000854   4869.1831094164  582.0752588098   -8.8687411902
     0.32000000      9.13067804    0.0000000241   4869.2951094164  582.5793679076   -8.4766320924
     0.32000000      9.99374584    0.0000000060   4869.4106094164  583.0952469610   -8.0762530390
     0.32000000     10.94312042    0.0000000013   4869.5247094164  583.6158350685   -7.6697649315
     0.32000000     11.98743247    0.0000000002   4869.6367094164  584.1379458405   -7.2596541595
     0.32000000     13.13617571    0.0000000000   4869.7445094164  584.6567363439   -6.8486636561
     0.32000000     14.39979328    0.0000000000   4869.8495094164  585.1707068837   -6.4396931163
     0.32000000     15.78977261    0.0000000000   4869.9510094164  585.6762198139   -6.0356801861
     0.32000000     17.31874987    0.0000000000   4870.0525094164  586.1739234199   -5.6394765801
     0.32000000     19.00062486    0.0000000000   4870.1568094164  586.6639673701   -5.2537326299
     0.32000000     20.85068735    0.0000000000   4870.2653094164  587.1453988659   -4.8808011341
     0.32000000     22.88575608    0.0000000000   4874.1251094164  591.3633324869   -4.5226675131
     0.64000000    -22.88575608    0.0000000000   4873.3795394164  590.6185621867   -4.5218678133
     0.64000000    -20.85068735    0.0000000000   4869.0844094164  585.9654710030   -4.8798289970
     0.64000000    -19.00062486    0.0000000000   4869.0746094164  585.5829356898   -5.2525643102
     0.64000000    -17.31874987    0.0000000000   4869.0599094164  585.1827109470   -5.6380890530
     0.64000000    -15.78977261    0.0000000000   4869.0375094164  584.7643480006   -6.0340519994
     0.64000000    -14.39979328    0.0000000000   4869.0081094164  584.3311950846   -6.4378049154
     0.64000000    -13.13617571    0.0000000000   4868.9696094164  583.8840018745   -6.8464981255
     0.64000000    -11.98743247    0.0000000002   4868.9213094164  583.4250048188   -7.2571951812
     0.64000000    -10.94312042    0.0000000013   4868.8646094164  582.9585041007   -7.6669958993
     0.64000000     -9.99374584    0.0000000060   4868.8002094164  582.4879455211   -8.0731544789
     0.64000000     -9.13067804    0.0000000239   4868.7323094164  582.0200210379   -8.4731789621
     0.64000000     -8.34607094    0.0000000846   4868.6630094164  581.5589995925   -8.8649004075
     0.64000000     -7.63279177    0.0000002671   4868.5986094164  581.1129955374   -9.2465044626
     0.64000000     -6.98435615    0.0000007602   4868.5391094164  580.6834765817   -9.6165234183
     0.64000000     -6.39486923    0.0000019684   4868.4901094164  580.2772081297   -9.9737918703
     0.64000000     -5.85897203    0.0000046754   4868.4621094164  579.9056272523  -10.3173727477
     0.64000000     -5.37179275    0.0000102660   4868.4411094164  579.5555374385  -10.6464625615
     0.64000000     -4.92890250    0.0000209845   4868.4411094164  579.2417139301  -10.9602860699
     0.64000000     -4.52627500    0.0000401894   4868.4481094164  578.9510079743  -11.2579920257
     0.64000000     -4.16025000    0.0000725434   4868.4691094164  578.6914365641  -11.5385634359
     0.64000000     -3.82750000    0.0001240767   4868.4761094164  578.4362430567  -11.8007569433
     0.64000000     -3.52500000    0.0002020747   4868.4831094164  578.2009150716  -12.0430849284
     0.64000000     -3.25000000    0.0003028744   4644.8846594164  354.3817010718  -12.2638489282
     0.64000000     -3.00000000    0.0003851920   4544.5401094164  253.8401829683  -12.4608170317
     0.64000000     -2.75000000    0.0004521078   4544.5121094164  253.6246000176  -12.6483999824
     0.64000000     -2.50000000    0.0005102230   4544.4911094164  253.4316320083  -12.8203679917
     0.64000000     -2.25000000    0.0005561234   4544.4841094164  253.2736749081  -12.9713250919
     0.64000000     -2.00000000    0.0005871062   4544.4771094164  253.1406089009  -13.0973910991
     0.64000000     -1.75000000    0.0006013408   4544.4701094164  253.0343294421  -13.1966705579
     0.64000000     -1.50000000    0.0005979796   4544.4631094164  252.9545336222  -13.2694663778
     0.64000000     -1.25000000    0.0005772099   4544.4701094164  252.9127712399  -13.3182287601
     0.64000000     -1.00000000    0.0005402454   4544.4771094164  252.8907402630  -13.3472597370
     0.64000000     -0.75000000    0.0004815339   4640.1358594164  348.5345311110  -13.3622188890
     0.64000000     -0.50000000    0.0004072304   4868.5951094164  576.9868779551  -13.3691220449
     0.64000000     -0.25000000    0.0003625055   4868.6021094164  576.9910234547  -13.3719765453
     0.64000000      0.00000000    0.0003483588   4868.6161094164  577.0042747306  -13.3727252694
     0.64000000      0.25000000    0.0003624963   4868.6021094164  576.9910254413  -13.3719745587
     0.64000000      0.50000000    0.0004072105   4868.5951094164  576.9868818959  -13.3691181041
     0.64000000      0.75000000    0.0004815012   4640.1393594164  348.5380369381  -13.3622130619
     0.64000000      1.00000000    0.0005402016   4544.4841094164  252.8977478648  -13.3472521352
     0.64000000      1.25000000    0.0005771570   4544.4771094164  252.9197804562  -13.3182195438
     0.64000000      1.50000000    0.0005979186   4544.4771094164  252.9685442507  -13.2694557493
     0.64000000      1.75000000    0.0006012738   4544.4841094164  253.0483412545  -13.1966587455
     0.64000000      2.00000000    0.0005870357   4544.4911094164  253.1546216618  -13.0973783382
     0.64000000      2.25000000    0.0005560522   4544.4981094164  253.2876883894  -12.9713116106
     0.64000000      2.50000000    0.0005101537   4544.5121094164  253.4526459995  -12.8203540005
     0.64000000      2.75000000    0.0004520436   4544.5331094164  253.6456143410  -12.6483856590
     0.64000000      3.00000000    0.0003851354   4544.5541094164  253.8541974706  -12.4608025294
     0.64000000      3.25000000    0.0003028280   4644.8916594164  354.3887156165  -12.2638343835
     0.64000000      3.52500000    0.0002020409   4868.5041094164  578.2219295334  -12.0430704666
     0.64000000      3.82750000    0.0001240539   4868.4971094164  578.4572573291  -11.8007426709
     0.64000000      4.16025000    0.0000725287   4868.4901094164  578.7124505536  -11.5385494464
     0.64000000      4.52627500    0.0000401805   4868.4761094164  578.9790216007  -11.2579783993
     0.64000000      4.92890250    0.0000209794   4868.4691094164  579.2697271248  -10.9602728752
     0.64000000      5.37179275    0.0000102633   4868.4691094164  579.5835501421  -10.6464498579
     0.64000000      5.85897203    0.0000046741   4868.4901094164  579.9336394142  -10.3173605858
     0.64000000      6.39486923    0.0000019678   4868.5251094164  580.3122197086   -9.9737802914
     0.64000000      6.98435615    0.0000007600   4868.5741094164  580.7184875438   -9.6165124562
     0.64000000      7.63279177    0.0000002670   4868.6301094164  581.1445058565   -9.2464941435
     0.64000000      8.34607094    0.0000000846   4868.6945094164  581.5905092489   -8.8648907511
     0.64000000      9.13067804    0.0000000239   4868.7638094164  582.0515300183   -8.4731699818
     0.64000000      9.99374584    0.0000000060   4868.8310094164  582.5187538187   -8.0731461813
     0.64000000     10.94312042    0.0000000013   4868.8940094164  582.9879117157   -7.6669882843
     0.64000000     11.98743247    0.0000000002   4868.9500094164  583.4537117584   -7.2571882416
     0.64000000     13.13617571    0.0000000000   4868.9962094164  583.9106081533   -6.8464918467
     0.64000000     14.39979328    0.0000000000   4869.0333094164  584.3564007243   -6.4377992757
     0.64000000     15.78977261    0.0000000000   4869.0606094164  584.7874530296   -6.0340469704
     0.64000000     17.31874987    0.0000000000   4869.0802094164  585.2030153995   -5.6380846005
     0.64000000     19.00062486    0.0000000000   4869.0928094164  585.6011396047   -5.2525603953
     0.64000000     20.85068735    0.0000000000   4869.1005094164  585.9815744226   -4.8798255774
     0.64000000     22.88575608    0.0000000000   4873.3944494164  590.6334751549   -4.5218648451
     0.96000000    -22.88575608    0.0000000000   4873.2419194164  590.4823097353   -4.5205002647
     0.96000000    -20.85068735    0.0000000000   4869.1684094164  586.0511295941   -4.8781704059
     0.96000000    -19.00062486    0.0000000000   4869.1558094164  585.6661242034   -5.2505757966
     0.96000000    -17.31874987    0.0000000000   4869.1390094164  585.2641666740   -5.6357333260
     0.96000000    -15.78977261    0.0000000000   4869.1159094164  584.8455051991   -6.0312948009
     0.96000000    -14.39979328    0.0000000000   4869.0872094164  584.4134841057   -6.4346158943
     0.96000000    -13.13617571    0.0000000000   4869.0494094164  583.9674492778   -6.8428507222
     0.96000000    -11.98743247    0.0000000002   4869.0039094164  583.5117347992   -7.2530652008
     0.96000000    -10.94312042    0.0000000013   4868.9507094164  583.0492413127   -7.6623586873
     0.96000000     -9.99374584    0.0000000059   4868.8919094164  582.5848190457   -8.0679809543
     0.96000000     -9.13067804    0.0000000236   4868.8296094164  582.1230688775   -8.4674311225
     0.96000000     -8.34607094    0.0000000833   4868.7680094164  581.6703728204   -8.8585271796
     0.96000000     -7.63279177    0.0000002630   4868.7120094164  581.2334611555   -9.2394388445
     0.96000000     -6.98435615    0.0000007484   4868.6651094164  580.8173182716   -9.6086817284
     0.96000000     -6.39486923    0.0000019377   4868.6301094164  580.4259243527   -9.9650756473
     0.96000000     -5.85897203    0.0000046025   4868.6091094164  580.0623264674  -10.3076735326
     0.96000000     -5.37179275    0.0000101057   4868.6091094164  579.7343305138  -10.6356694862
     0.96000000     -4.92890250    0.0000206566   4868.6091094164  579.4217041498  -10.9482958502
     0.96000000     -4.52627500    0.0000395614   4868.6231094164  579.1392794495  -11.2447205505
     0.96000000     -4.16025000    0.0000714099   4868.6371094164  578.8740424145  -11.5239575855
     0.96000000     -3.82750000    0.0001221387   4868.6441094164  578.6201954694  -11.7848045306
     0.96000000     -3.52500000    0.0001989205   4868.6581094164  578.3931804995  -12.0258195005
     0.96000000     -3.25000000    0.0002981530   4644.9532594164  354.4688048879  -12.2453451121
     0.96000000     -3.00000000    0.0003791850   4544.7151094164  254.0348176246  -12.4411823754
     0.96000000     -2.75000000    0.0004450534   4544.7011094164  253.8343256058  -12.6276743942
     0.96000000     -2.50000000    0.0005022579   4544.6801094164  253.6423574855  -12.7986425145
     0.96000000     -2.25000000    0.0005474379   4544.6661094164  253.4782623345  -12.9487376655
     0.96000000     -2.00000000    0.0005779325   4544.6591094164  253.3458841130  -13.0741158870
     0.96000000     -1.75000000    0.0005919397   4544.6591094164  253.2470995248  -13.1729004752
     0.96000000     -1.50000000    0.0005886256   4544.6731094164  253.1886084025  -13.2453915975
     0.96000000     -1.25000000    0.0005681763   4544.6871094164  253.1539845150  -13.2940154850
     0.96000000     -1.00000000    0.0005317862   4544.6941094164  253.1319666496  -13.3230333504
     0.96000000     -0.75000000    0.0004739885   4640.2454094164  348.6682470742  -13.3380529258
     0.96000000     -0.50000000    0.0004008347   4868.8121094164  577.2279655763  -13.3450344237
     0.96000000     -0.25000000    0.0003568054   4868.8121094164  577.2250504108  -13.3479495892
     0.96000000      0.00000000    0.0003428796   4868.8191094164  577.2312790169  -13.3487209831
     0.96000000      0.25000000    0.0003567972   4868.8121094164  577.2250524275  -13.3479475725
     0.96000000      0.50000000    0.0004008170   4868.8121094164  577.2279695808  -13.3450304192
     0.96000000      0.75000000    0.0004739597   4640.2489094164  348.6717530058  -13.3380469942
     0.96000000      1.00000000    0.0005317479   4544.6941094164  253.1319744051  -13.3230255949
     0.96000000      1.25000000    0.0005681301   4544.6941094164  253.1609939362  -13.2940060638
     0.96000000      1.50000000    0.0005885730   4544.6731094164  253.1886192863  -13.2453807137
     0.96000000      1.75000000    0.0005918818   4544.6661094164  253.2541116315  -13.1728883685
     0.96000000      2.00000000    0.0005778716   4544.6661094164  253.3528971944  -13.0741028056
     0.96000000      2.25000000    0.0005473766   4544.6731094164  253.4852761470  -12.9487238530
     0.96000000      2.50000000    0.0005021984   4544.6941094164  253.6563717992  -12.7986282008
     0.96000000      2.75000000    0.0004449984   4544.7151094164  253.8483402226  -12.6276597774
     0.96000000      3.00000000    0.0003791367   4544.7221094164  254.0418323759  -12.4411676241
     0.96000000      3.25000000    0.0002981136   4644.9567594164  354.4723196322  -12.2453303678
     0.96000000      3.52500000    0.0001988921   4868.6721094164  578.4071951160  -12.0258048840
     0.96000000      3.82750000    0.0001221199   4868.6511094164  578.6272098568  -11.7847901432
     0.96000000      4.16025000    0.0000713979   4868.6511094164  578.8880564843  -11.5239435157
     0.96000000      4.52627500    0.0000395541   4868.6371094164  579.1532931284  -11.2447068716
     0.96000000      4.92890250    0.0000206525   4868.6231094164  579.4357173756  -10.9482826244
     0.96000000      5.37179275    0.0000101035   4868.6231094164  579.7483432325  -10.6356567675
     0.96000000      5.85897203    0.0000046014   4868.6301094164  580.0833386334  -10.3076613666
     0.96000000      6.39486923    0.0000019372   4868.6441094164  580.4399359286   -9.9650640714
     0.96000000      6.98435615    0.0000007482   4868.6791094164  580.8313292266   -9.6086707734
     0.96000000      7.63279177    0.0000002629   4868.7288094164  581.2502714653   -9.2394285347
     0.96000000      8.34607094    0.0000000833   4868.7855094164  581.6878824666   -8.8585175334
     0.96000000      9.13067804    0.0000000236   4868.8464094164  582.1398778476   -8.4674221524
     0.96000000      9.99374584    0.0000000059   4868.9087094164  582.6016273333   -8.0679726667
     0.96000000     10.94312042    0.0000000013   4868.9675094164  583.0660489184   -7.6623510816
     0.96000000     11.98743247    0.0000000002   4869.0200094164  583.5278417303   -7.2530582697
     0.96000000     13.13617571    0.0000000000   4869.0648094164  583.9828555491   -6.8428444509
     0.96000000     14.39979328    0.0000000000   4869.1019094164  584.4281897388   -6.4346102612
     0.96000000     15.78977261    0.0000000000   4869.1299094164  584.8595102225   -6.0312897775
     0.96000000     17.31874987    0.0000000000   4869.1516094164  585.2767711219   -5.6357288781
     0.96000000     19.00062486    0.0000000000   4869.1670094164  585.6773281145   -5.2505718855
     0.96000000     20.85068735    0.0000000000   4869.1782094164  586.0609330106   -4.8781669894
     0.96000000     22.88575608    0.0000000000   4873.2515794164  590.4919727011   -4.5204972989
     1.28000000    -22.88575608    0.0000000000   4873.1821394164  590.4244601924   -4.5185698076
     1.28000000    -20.85068735    0.0000000000   4869.1873094164  586.0723684453   -4.8758315547
     1.28000000    -19.00062486    0.0000000000   4869.1754094164  585.6885251514   -5.2477748486
     1.28000000    -17.31874987    0.0000000000   4869.1593094164  585.2877808961   -5.6324191039
     1.28000000    -15.78977261    0.0000000000   4869.1383094164  584.8717792947   -6.0274207053
     1.28000000    -14.39979328    0.0000000000   4869.1110094164  584.4417588459   -6.4301411541
     1.28000000    -13.13617571    0.0000000000   4869.0774094164  584.0005597374   -6.8377402626
     1.28000000    -11.98743247    0.0000000002   4869.0361094164  583.5497123121   -7.2472876879
     1.28000000    -10.94312042    0.0000000013   4868.9892094164  583.0942173688   -7.6558826312
     1.28000000     -9.99374584    0.0000000058   4868.9367094164  582.6368307803   -8.0607692197
     1.28000000     -9.13067804    0.0000000231   4868.8821094164  582.1835653237   -8.4594346763
     1.28000000     -8.34607094    0.0000000815   4868.8296094164  581.7408207489   -8.8496792511
     1.28000000     -7.63279177    0.0000002573   4868.7827094164  581.3139492496   -9.2296507504
     1.28000000     -6.98435615    0.0000007321   4868.7421094164  580.9051585883   -9.5978414117
     1.28000000     -6.39486923    0.0000018955   4868.7211094164  580.5289504196   -9.9530495804
     1.28000000     -5.85897203    0.0000045021   4868.7141094164  580.1806878168  -10.2943121832
     1.28000000     -5.37179275    0.0000098851   4868.7141094164  579.8541838589  -10.6208161411
     1.28000000     -4.92890250    0.0000202056   4868.7141094164  579.5432017648  -10.9317982352
     1.28000000     -4.52627500    0.0000386975   4868.7281094164  579.2625556971  -11.2264443029
     1.28000000     -4.16025000    0.0000698509   4868.7351094164  578.9921998081  -11.5038001919
     1.28000000     -3.82750000    0.0001194729   4868.7421094164  578.7402920977  -11.7627079023
     1.28000000     -3.52500000    0.0001945811   4868.7631094164  578.5222207242  -12.0017792758
     1.28000000     -3.25000000    0.0002916540   4644.9823094164  354.5237842420  -12.2194157580
     1.28000000     -3.00000000    0.0003709161   4544.8341094164  254.1815125854  -12.4134874146
     1.28000000     -2.75000000    0.0004353437   4544.8271094164  253.9897420814  -12.5982579186
     1.28000000     -2.50000000    0.0004912947   4544.8201094164  253.8133465856  -12.7676534144
     1.28000000     -2.25000000    0.0005354832   4544.8061094164  253.6505801045  -12.9164198955
     1.28000000     -2.00000000    0.0005653065   4544.8061094164  253.5262158287  -13.0407841713
     1.28000000     -1.75000000    0.0005790026   4544.8131094164  253.4350954161  -13.1389045839
     1.28000000     -1.50000000    0.0005757568   4544.8201094164  253.3699255482  -13.2110744518
     1.28000000     -1.25000000    0.0005557508   4544.8271094164  253.3283285295  -13.2596714705
     1.28000000     -1.00000000    0.0005201525   4544.8271094164  253.2991273201  -13.2888726799
     1.28000000     -0.75000000    0.0004636134   4640.3140094164  348.7707238876  -13.3041761124
     1.28000000     -0.50000000    0.0003920484   4868.9451094164  577.3945734977  -13.3114265023
     1.28000000     -0.25000000    0.0003489774   4868.9381094164  577.3844749828  -13.3145250172
     1.28000000      0.00000000    0.0003353555   4868.9381094164  577.3836390145  -13.3153609855
     1.28000000      0.25000000    0.0003489701   4868.9381094164  577.3844770289  -13.3145229711
